x1,x2,y
0.12886598522782775,-1.8935288198244586,1
-0.750059622734997,0.8040665510949234,1
2.5687103578651858,0.12381195778861152,1
0.9044348622850288,-1.3231341936932406,0
0.06737578811770646,-1.6165992098969204,0
-0.3310204377732716,0.18987459790877004,0
-0.37719527248433543,0.1607185492783281,0
-0.4307052010091967,1.207119655080256,1
-0.7188100256447937,-0.5594548921231661,1
1.4643241708141603,1.0832389582711441,1
0.8897679080566365,0.5284728122972102,1
1.066525594718757,-0.14117811632470503,1
-0.0910344683861146,-0.268242831545335,0
0.03988865183710555,0.308911007990176,0
-0.6430449125593461,0.052315499736500765,0
-0.07886604970265286,-1.176632448960587,1
-0.793906226155063,0.13572689410829433,1
0.32793151225940015,0.6937240317380131,0
-1.5142037325925204,-0.07174485283095192,0
1.0416686015471672,1.0931756729259863,0
-0.8394251819983889,-0.6780503104259593,1
1.795270907956715,-0.704229093617453,1
-0.6423664448994939,-0.14957381871899447,0
-1.4847288866434327,0.3688150498313705,0
-0.21351191260957733,-1.6581801650524608,1
0.023255819883052812,-0.752486071339835,1
0.2673249568088697,0.2778935779069084,0
0.8568901997395232,0.9440524097947435,0
-0.36647371370718085,0.2527185621372691,0
-0.3118025840559821,-0.20469746591017127,0
-0.2035338549513663,-1.1333527267939936,1
1.157046748089281,-0.7798205925695465,0
-1.07335276828027,0.43336025938341877,1
0.1591235024910252,-1.1509778584092492,0
0.42531317282963743,-1.6729016136955008,0
-1.0111927441421729,0.7771201137381498,0
-0.35270311356056366,-1.7205097156666935,1
-0.5035434442081013,0.26138435570455404,0
-1.377018219345467,0.07242891972112568,0
-1.192965695504596,-0.3438765241190934,0
1.2639622894426372,-0.8226827749022483,0
0.8493572840606443,0.9792667920976021,0
-0.7904466458701404,0.055773009454316846,1
-2.3681424670557587,-1.283403665772816,1
0.1774162038717936,-0.09230134128138326,0
1.256048312947735,-0.6187929026969626,0
0.5211305909093404,-0.5580089783075384,0
0.3468700832892058,-0.381198079117069,0
0.6675681031822562,-0.683154321381095,1
-2.749220818560129,-0.8789938922539788,1
0.4239209304581671,-2.260249273919737,1
-1.8355055724654623,-1.1150102958143662,1
0.28683736207206456,-0.754363668811188,0
-1.0028853843981715,0.49817014774734264,1
0.6116000399022904,0.27240839884459506,0
-1.332726542834747,1.3191061076021917,1
-0.2402974567058944,0.1889782346209996,0
0.4245404557629352,-0.07538070413081724,0
-0.3686423508543985,1.1334980757069815,1
0.10140794893150822,0.9679508815968619,1
0.686345314753797,0.14445602387228512,1
0.14145460040552352,0.6575952007995205,0
0.7228438393104623,-0.8478064566396312,1
-0.3831295316887739,-0.054332686537809725,0
-1.3857103429547197,-0.5848300068698118,0
0.9439837700040478,0.5083325015636803,1
0.322150032190019,0.781375120422119,1
0.8781504495072925,0.04317209809081966,1
-1.0040665473304475,-0.06394875887649899,1
-0.46458922249215734,-0.9247366273943579,1
-0.11091258147926392,-2.1443986250487344,1
-0.319002598483395,0.03424801673331745,0
0.08903568308293268,-0.2215084858849015,0
-0.23214797092671474,1.6629346660271611,0
-0.24178466624286832,0.04905414476309306,0
0.46235825683184234,-1.387682409340741,0
0.36710728012727756,1.1305617149980585,1
-0.9046258190994245,-1.3754121526046406,0
1.71149566615707,0.8925537592447133,1
1.4779033750204993,0.9056178169481781,1
-0.8729697995634739,-0.11316931556488302,1
-2.166758224213367,-1.031817170787843,1
1.0205743927908983,-1.405561189563398,1
-1.0898019737956206,1.5048586186476833,1
-1.7919647555618967,-0.6493786382783494,1
0.811248208564214,0.4447649260377131,1
-1.6317254845210842,-0.3045654206765539,1
1.646091011739581,1.3723940017745944,1
2.2336529755423244,-0.8254411110037947,1
0.4961951319637733,-0.3278054336795734,0
-0.24302549744314922,0.19252028464736784,0
2.2559514033216597,2.2747437267615576,1
-1.1015944752136833,-1.3692241277554333,1
1.4535240446623172,-0.10011477577236753,0
-0.23436736592667246,3.694777452650245,1
0.9290889480095984,0.37955248667997565,1
0.23919045388591076,0.3134686232115663,0
0.4284381154185906,0.10435659450247105,0
1.7638252474361646,2.591514333518393,1
1.174266421634835,0.0837483080336334,1
-0.024601144869083543,-0.928076226376621,1
0.3394467005604895,0.3795311814714855,0
1.423056465441557,-0.6233114621055356,0
0.6879075808870081,2.054615700818693,1
-0.28661676858570984,-0.03918518718133645,0
1.0828691354150064,-0.4620921228570754,0
-0.2881475830739377,-0.8388529299602262,1
1.1056316448349817,-0.037564026401470677,1
0.5120059058213398,-1.9184980211857552,1
-1.1608677529816271,-1.3003549957121554,1
-0.6726148598484496,0.7799598845980509,1
0.8921804514383274,1.1711935325895289,0
-1.1784923879486355,0.15388593398057143,1
1.0652008597279166,-0.03855015806879736,1
-0.2309444905190705,-0.8789351777917961,1
0.07363886985422083,-0.6789308037575041,0
0.15160730574173417,0.8986736808007953,1
0.004877320026161622,0.49917970340488893,0
-0.3110140187080404,1.8918438599662364,1
-0.13923536922298146,-0.5066419092913566,0
-0.5534675374800182,-0.14683922228544327,0
1.4892711025118186,-0.30177049825523006,0
-0.4724533464819724,-1.6172088493048857,1
-1.4844247205243595,-0.46510523718120633,0
-0.8100119369980023,0.16667200955179642,1
0.8288921991442718,-0.634662376537923,1
1.4190015054728717,-0.32950708487140484,0
0.2047124969634231,0.29657920065525095,0
0.08423670033105315,0.9970433157560107,1
0.6499381499259204,1.5745932637227207,1
-0.9219891130731408,0.3120850308443647,1
-0.7064058352559277,0.5464227835309986,1
0.7857946740430102,2.3141614993339976,1
-1.69554165186593,0.00313611701369736,1
0.10973348406898215,0.8248443939345512,1
2.2059508717922984,-0.5318959264065615,1
-1.2975691596061167,-1.0743449264587028,0
-0.5157873471280893,-0.0031173103235004954,0
0.9076894895510292,-0.26719294979090813,1
1.1694485591307926,-0.7305197687533521,0
1.6006986419645393,0.4238770601473666,0
-0.021889750260985674,1.1062535981979125,1
0.44422172463191933,-0.7970050705046535,1
-0.6932891339897761,0.942537279272448,1
1.5296983212505828,-0.6220566514304934,0
0.01360324975252966,-1.1295757903033719,1
-0.2368670373109157,-0.9855716982582636,1
0.6702597322122625,0.318689409175846,0
-1.5960541170837699,-1.8213625564209568,1
-1.6568161676331528,0.4500482298365224,1
1.6416057893055103,0.5521828346572992,1
-0.867407074599326,-0.883453630150746,0
-0.1256485397115595,0.7786512688326941,0
-1.333674553889057,0.5209523131703537,0
-0.48937104267456166,1.1265293974253923,1
0.03412175835170707,-0.8161209419107418,1
-0.8480423817354399,-1.4019112996472454,1
0.49884742929565257,0.4146346255742631,0
0.3676358195405313,-0.6358943117416201,0
0.639718943617109,-0.08754706422611683,0
-0.20190615016989102,-2.0180991510910236,1
0.1979448338185067,1.601905502674912,0
1.314486503111556,-0.35258838755383504,0
-2.0678709413230094,-0.1102771820836449,1
-1.6529880435070476,0.14073259433671026,1
0.18312248074875898,1.2137198293772615,1
1.0428087677159503,0.35473329716994517,1
-0.2691976279360667,0.18718411153069922,0
-1.0287989792998693,0.6144297943689706,0
-1.0455741522581643,1.3350247838929712,1
0.019494187711001885,-0.1920615491800768,0
0.4894580202134669,-1.8643571591996153,1
-2.178108149564542,-0.5439821518252633,1
0.8026451283902893,-1.1543505659518205,0
0.9390244827876116,-0.039546261694506056,1
-0.4933920351761773,0.278993758758702,0
0.040582516442110965,1.3788356263847212,0
-0.19592609826064844,-1.3417963020337895,0
0.4490757154138506,-0.02994493400396876,0
0.8153269284530962,-0.9587587227077069,0
-1.7087141287740757,-0.635262445149135,1
-0.33088685209953245,0.14595570568654762,0
1.505682096285261,-0.7939934578293366,1
-0.5685631855315145,-2.4586113711814095,1
-0.9598054912356512,-1.0857169459626077,0
0.04903794282432403,0.6473761812854499,0
1.3306063507106745,0.31136543463922856,0
0.3524490764432384,0.002726712021844215,0
-0.258504064008981,-1.0533321540003844,1
-1.18995571920085,-0.4786839917805623,0
-1.3479414196408703,1.0858231902240405,1
0.7049964756695434,-2.0004110874193057,1
1.1682615172054491,-1.4547244620560362,1
0.8923608347092541,0.24333784995855517,1
1.0322839814192284,-0.868015531684692,0
1.6513995190636457,0.2949886420153847,0
-1.816568279362826,-1.191599236729814,1
-0.8210189754254603,-0.5199456409339058,1
-0.27259939156226926,-0.5164488721141326,0
2.499679241631721,0.4272241995177312,1
0.3123343350046904,-1.053368104331229,1
-0.5727965557359757,-0.5319635972648251,0
-0.37188781773460766,0.7581302570372946,1
-0.4866052433366362,-0.41774845025536783,0
-0.047592995545091284,-0.20394537617834907,0
-0.8988398839259139,0.9388225318612633,0
1.2081006893902748,-1.016336000050499,0
-1.1120426783328714,-1.1927337838569811,1
1.8352734108243012,0.05818381932177838,1
0.40173096020636395,-1.2659301160277006,0
-0.7706476043250067,-1.6702913051200918,1
1.2890600213072554,1.0008280826500133,0
-0.895088701383788,-0.21319711819389428,1
-0.27885252660223464,-0.1286361070256636,0
-1.038648106675018,-0.5657122761718643,0
-0.012589131041522466,-0.09599118373165215,0
-1.2947344143510433,1.6367838528363177,1
-0.549460021693444,-0.9497112600511248,1
0.30339889798500136,0.6587304973314382,0
-1.4617762218006998,-0.6725819211222509,0
-0.344919805720682,1.1326993005410853,1
-0.7835393353363655,0.7162486131987148,1
1.1325115951172484,-1.2853511720106139,1
0.14724644109579074,-0.3026248089518566,0
1.0420328153565135,0.21378496631596786,1
1.640220380177724,-0.43704789046586534,1
0.03598513078982895,0.7592718574864404,0
-0.25101222038871973,0.2771005303199023,0
2.3329325456113614,0.36453090994857934,1
0.42285669076578136,-0.6720228667232815,1
-0.5971632169082756,-0.46265273228884257,0
-0.12640840773414136,-0.07783659005942119,0
0.3365043395011492,-2.148099195036954,1
0.1182555509409354,1.4951241356220808,0
0.9408106514128858,0.3802719349690646,1
0.510748025091829,0.5943828253551261,1
-1.4146351041332244,1.100925573054965,1
0.25345825350408135,-0.930398173191296,1
0.37527824810132004,-0.31139082007347,0
-0.8916929531766932,1.264856450628665,0
0.25935284537465964,-3.2597131725935244,1
0.7387686678794857,0.32318254890818704,1
-1.1752971205435083,-0.7035641128108922,0
-0.35103418196661423,-1.3447188801230514,0
-0.44880068239708626,0.9106525448051611,1
-0.5278024105155237,1.8074906521868586,1
1.9567324993127906,-1.1042737249386627,1
-0.02592860376572052,3.120196026058355,1
0.3566026727269051,-1.1892209604623085,0
-1.4235400546935368,0.5827758559901055,0
-0.3689457130188267,1.3337800937770432,0
1.6355084559329331,0.0678179312983546,0
1.3685695069737296,0.3878863713732929,0
0.16702932482167915,1.692014474868155,0
-1.029676976020303,0.6041417648846322,0
-0.1816397615256749,-0.5250368209284402,0
0.8178062604948141,1.447982625636986,0
0.19138089459264443,-1.642468775176104,0
-0.8804608185863464,-1.3523994426981574,0
0.9930148980847402,0.8769620278553586,0
1.6385308812989239,1.7447431638635302,1
0.7241877500858371,0.34418872339466866,1
1.927996820628819,0.9456415568633407,1
-0.1633373261731812,-2.304161633131638,1
0.5964577235061924,0.16581080641760576,0
0.08827327026715721,-0.19014702323787797,0
0.5736893825138563,-0.1615496620192881,0
0.6653966434254454,0.36108890272735233,1
0.502798879906479,-0.354760827868111,0
-0.02331555033348554,0.3452404618959169,0
-0.5974253062326631,1.6044981945642045,1
-1.638618278561528,-0.20707086588442664,1
-1.2048679484817473,0.2275123457327609,0
-0.26271230025552883,-0.37197012577503313,0
-1.931141004876658,1.4768236862285697,1
-0.05026583907855447,1.4066737195041032,0
1.068771877695705,-2.0851748563568813,1
1.4304719575077884,-0.19913237405940779,0
-0.45128134360465727,0.9343116036605633,1
0.6595038012638332,-2.0716646627829056,1
1.9888721719594675,-1.8985757299755777,1
0.11647005653325403,-0.451634505657835,0
1.603172343912851,0.1276480598001974,0
0.0052007671466080384,-0.7917044274317698,1
1.7507567545468168,-1.5942139359800138,1
0.5596608812912502,-0.969134237481422,0
-2.334604608197751,0.26641442861603526,1
-0.9586653029920972,-0.4314102109664576,1
-0.9728488257454003,0.23952168299578624,1
-0.7033533022214921,0.10897828041479299,1
-0.9867516957235203,1.6767327452061698,1
0.1449632954283191,-0.1906562726143651,0
0.11649916795048597,-1.0470114740426935,1
0.35709920621302094,0.8339327529708548,1
0.524910414574006,-0.20504334580551617,0
1.4988703089910165,-0.7291180607351898,1
-0.3756861734004469,0.6926633267412224,1
-1.1653006050373358,0.8016427032561464,0
-1.795127796968546,-0.3836222421276134,1
-0.6422757765259849,1.6135656332451154,1
1.0167974639210322,-0.8057288995120593,0
1.2673045270598595,0.3899444490533553,0
-0.49032292968790303,-1.2088026168626247,0
0.9422740902468214,-0.36154364992947485,1
0.10361024916653423,0.29347579796323975,0
-0.6042322991368406,0.10415814991106544,0
-1.7380079549263703,-0.4826546116535412,1
-1.092544044802563,1.120451239697959,0
-0.7697391402831054,-1.1633129461854756,0
-0.4749721898230827,-2.528704069978709,1
1.679337840794913,-0.22450879922524147,0
0.6370949480936894,-0.4663205281078169,1
-0.7397572400120591,-1.2526168108902738,0
-1.2666648980533068,0.3984295981197266,0
-0.5684798409987852,-0.9712335797069206,1
-0.06297590317041254,-0.021722366256757743,0
1.0252927273727235,-0.9086304136226584,0
-1.2660701100993348,2.494002635458968,1
-0.15518997667855508,0.9135693777144461,1
0.916020827750145,-0.09113498857757436,1
-0.9747749324074811,0.7405299005306645,0
-2.4668650201409847,1.2398048863342055,1
-1.5400383150059254,-0.909343449909031,1
0.2593285104691555,-1.542314491553809,0
-0.6487741073925505,0.16209789797669813,0
0.6328516577273573,-0.3554079840061897,0
-1.9611475767526472,0.7837379117303482,1
1.0253074118716494,2.259287172172488,1
0.47190541773382666,0.6474925765255476,1
0.7895812479999107,1.9539779696683937,1
-0.6566157642203726,-0.2507484704065338,0
-0.13607432022006916,0.8506765519255094,1
-0.09075843757790876,-1.945271887353326,1
1.0447805510880561,1.016224502156457,0
0.32696127364861094,1.598833307971522,0
-0.10392141862374582,0.6302593501720501,0
-0.07088267271629436,-0.15726703447750534,0
-0.3458161465966148,1.5145986248570813,0
2.171805315259012,0.6833430098502556,1
0.07962335584427366,0.6945716735790051,0
0.18484533432126138,0.007414597285493165,0
-0.2525678939577286,-0.041002329194984,0
-0.6847744667375596,0.1323388951854056,1
-0.8966145562185435,-1.3730946730270164,0
-0.45326532884136167,0.4150763949370326,0
-0.8098474015462512,-1.5310389977070602,1
0.42556563237747635,1.6103666477762244,0
-0.38604801434758984,-0.34970621324975826,0
-1.99817079559232,1.0452820539673002,1
0.06915130775898556,1.0308656770291504,1
-1.006026014449767,0.4664387822422275,1
0.07198574184572717,0.993818554545879,1
-2.087299612483223,0.5589635311694078,1
1.0217541831183217,0.38978305950892655,1
-0.3239943701252081,-0.1932135117803539,0
-0.6827975801334724,0.403728171424472,1
-0.18063818902717757,0.06076197792733113,0
1.0340158100295207,1.8622061812464727,1
0.046652476898189285,0.6911439178236232,0
0.23841507711670795,-0.29353155781210927,0
-0.3542597971084185,1.1063723712531353,1
0.022030344859049117,-0.7340222054354694,0
0.13993595348768803,0.6515315607735792,0
1.214838497206856,-1.4204332463475995,1
0.1904237103722391,1.2105502248275357,0
-2.720955312991006,0.5316011639581983,1
1.9632894108134353,0.17742866662862763,1
-0.21736898821756176,1.9697080322668552,1
0.5261490715494728,0.44646018080904104,0
-0.2440689145361262,-0.3318238629099911,0
0.31524708004601454,1.4808727858522137,0
1.77419382676203,-0.934050377869189,1
-0.14708198600442096,0.2269108833367511,0
-0.3931037069516285,-0.15930781380750322,0
-1.3493570139294884,0.8615928781364167,0
-0.9326237381243407,1.0473836985236278,0
-1.9000244080944728,0.78000713084745,1
0.6550629743693375,0.7285067499086911,1
-0.08199061806894271,-1.73329087779164,1
-0.5003111359097863,1.1799137008750642,0
0.8945646696627766,1.8084229485505294,1
-0.5969935776688121,0.4388330048438786,1
0.5431326314055213,-1.1189138736317654,0
0.6845319131091894,-0.07498283638335367,1
-1.456549521345669,-1.8545475440982844,1
0.311676507738435,-0.7440939220638147,1
-0.7427846228475169,-1.1565335293212227,0
-0.3416681301025838,0.4299354542833787,0
0.9704697085583246,-0.057563060265158124,1
0.9712158679336543,0.9443034865404912,0
0.37340998385320195,-0.48488617818852664,0
-0.7436630556174199,-0.6706497652207587,1
0.08853256093871072,-1.0337328008614253,1
-0.3372959258357806,-0.47929967530108364,0
0.07859528362896342,0.8796475266862808,1
0.6220477823192001,1.399606944677255,0
0.5071592427100204,0.7474194745417558,1
-2.457888857778089,-0.39108067451191814,1
-0.3885155307637119,0.19958896416533634,0
-0.41822955200867085,0.4988386619621673,0
0.5291076355488201,-0.4142881458795101,0
0.9974653940087633,0.9769272634478642,0
0.9467479829143396,0.6672047296894712,1
-0.6627717666387452,0.7817119367311787,1
0.36708951245424615,0.47053321291006983,0
-1.1196322680734077,-0.5630481049207178,0
-0.5515843094830102,-1.4026112935935116,0
0.8298913603678213,0.6913036994242603,1
-0.0693783035185964,0.07359708942778947,0
0.5436248326327697,0.2568673995721733,0
-0.37575795971319464,-0.12777803456412593,0
0.2891057436156405,-0.3279520872263062,0
-0.29735641965843496,-0.2603741631921509,0
-0.026854324927040527,-0.01923985801401931,0
-2.0579108308528737,-0.680151469353912,1
1.084079341549685,-0.10609670885748018,1
-0.1350620568405087,1.8824833356423891,1
0.7128508881222182,-0.9430801072815673,0
-1.3794870465026612,-0.3340247550670908,0
-0.08806777279168201,-0.14325038885894298,0
-1.2375580051675072,0.3933445095302184,0
-0.6334343748803668,-1.6951766182728567,1
0.45671641135591184,0.02937036997846098,0
-0.6686801969967701,-0.04505508262696102,0
-0.41952655069226735,0.3797631539047941,0
-0.07689958050638623,-0.5807741068131941,0
-0.2962246551828549,-0.5864665877300025,0
-0.5962141757962818,0.2860135871067199,0
0.34797986805438463,0.085167532714323,0
-0.1563637152596587,-1.980569408614891,1
-1.299726361222909,0.29161053573786283,0
1.3252390832913639,-0.38590838524146265,0
-1.0808692223962098,1.077950344198539,0
-0.3085757819600802,0.07879608991745773,0
0.22049974115346488,-0.9474784823144493,1
0.06499749933284861,-0.11601056483722022,0
1.9885005671590437,-2.066164938417904,1
1.3222876710091878,-1.5267466332504822,1
-0.5087648053636791,-1.1753434609080682,0
-0.5303514943754367,-0.32979752923494154,0
-0.7025038317775718,0.7677412089674899,1
-0.39723614492067155,-1.8205245249421815,1
-1.321670543108346,0.8069457989816236,0
-0.42135222142202644,-0.3972902976901545,0
0.28871001398778623,1.7013860825245843,0
0.6983474628516558,0.6458842866833929,1
-0.2434386438286111,-1.1413597223842622,0
2.67642011589923,0.07761700175851871,1
0.13739928411118482,1.6285613730637902,0
-0.6146481667780183,-0.24002582399530498,1
0.23952591922112532,-0.0620504925671722,0
-0.6762117889038446,-0.7442777739000843,1
-0.3341090434154765,-0.5561432260750353,1
1.465203603174363,0.7973672063429104,0
-0.7555808125883975,-0.6069246170917609,1
0.4725508826905879,0.2041290133965185,0
-0.8413401891949993,0.32046663247611384,1
-0.19779327513102984,0.797705283369017,1
0.8302017402867541,0.5454286475643735,1
0.0030925699833837363,0.6062120711347383,0
0.7565098311003278,0.37713001312819544,1
2.1877929996186265,0.1840929107316038,1
-1.5059001714359268,1.628860909453254,1
-0.4912377130975473,-0.752088905740747,1
0.03824031141695806,-0.38184273601400975,0
1.019928817306318,-0.17678165555881648,1
0.7605075767363935,2.79119861289439,1
-0.33546129246924755,0.7209830181036833,1
0.1891764853617094,-1.0958361661619964,1
0.8222577157023935,-0.8003361118113562,1
0.4984063686030662,0.7874466705480745,1
-0.3565314237410738,0.6025179093917592,0
1.150796522284804,1.4846097011114832,1
1.1467290120905984,0.7733663939442047,0
0.46640153020107733,-0.589635078508936,1
0.6417128686960918,-0.207657257856598,0
1.028278246131729,1.3258388815792093,0
-0.01906913595276883,1.1454726955178818,1
0.6001458319694921,1.292314462462634,0
-0.2626351217467261,1.0340847322025961,1
-0.20262620356282737,0.26643114066992496,0
0.13813012128833763,0.8428913242468489,0
-2.2129512685738506,0.06449154013310661,1
0.17763630353264873,-1.5622460864091994,1
-0.15015376054312937,0.329144204860834,0
-0.14560005615331917,-0.7748741168501706,1
1.1113965595864697,1.183262430870626,0
-1.8987480480440686,0.12980581896241467,1
-0.42376173996545874,-2.13478619444567,1
-0.7581702263929074,1.3545276768524557,0
0.7663086466248874,-1.6914948929729379,1
0.06806891638752514,1.4351711461231713,0
0.06979100501932375,-0.2764491553375511,0
-1.1034096888594929,-0.03837816991342248,1
1.0905379452542496,-0.4964930412707188,0
0.45653801744116485,1.499752142816217,0
-1.1490130793006124,0.18457737197358032,0
1.2925754542258294,-0.417404186325584,0
1.1519954362426517,-0.6157253601657672,0
-0.11917282465052549,0.3647922579115569,0
1.9362839895665658,0.48598636717590904,1
-0.2595241436563101,-0.3288629508596126,0
1.1123703577537596,0.3626108422787464,1
-1.580680374240673,0.20797350956549923,0
0.6580169774227472,-1.196473512122803,0
-1.3112399219262856,-1.1309197950052214,1
-0.71039121402678,0.30002395600835907,1
-0.7194136509956628,-0.6050342550503368,1
1.7826982971733027,0.2509605517346562,1
-1.3855130284257373,-1.8063949204603125,1
0.2785007107926214,0.16632755413241676,0
0.5656495793050962,-0.5018672939840724,1
-0.7116163469932222,1.2268343156756587,0
0.3394429559729124,0.35494869773037513,0
-1.534256684907667,-0.17752871313074164,0
1.3644101091801368,-1.4329136342606028,1
-0.269377362996866,1.9575955828520941,1
-0.4990489599258596,1.801762520443911,1
0.15284755559124333,-0.08699606693912443,0
-0.7046167879609949,-1.1027167998155034,0
1.3082785097091139,-0.08238817244743997,0
2.020944159446798,-0.37815839386367567,1
-1.2187433454075751,-0.554024386606162,0
1.4323378307919634,-0.5341719515109834,0
0.8226720446670945,-1.7778718169618326,1
1.7986990302268557,1.7793505281208637,1
0.10101001910791188,0.1834667983779355,0
1.5136802976436217,-0.6338657715991343,0
1.3499606777929105,1.5071129356231805,1
-2.6695900600873146,1.32348293658159,1
0.2691159868967893,-0.15358738099360536,0
1.0718951000389239,-1.5614035465243847,1
1.6188483523043153,0.8153625798637606,1
-0.5578018224088702,-0.010595755836413133,0
1.9825025017346483,-0.22573165311430454,1
-1.3526982938591587,0.30944338285637085,0
0.16507799557831204,0.7362572065329583,0
1.0843526948538305,0.17098657237153397,1
0.30917379619071084,-0.29090730896449934,0
-1.5907180045954028,1.2505562565799748,1
1.4264823595313503,0.7791477000526409,0
1.8699940490174143,-0.24931106506339984,1
-0.633314552266755,-0.09270341940869965,0
1.321729839183226,0.25688646387317415,0
-0.5559117516342239,1.6443433261904516,1
-1.347037950739341,-1.9028939831011733,1
-0.7083755896472899,-0.6769518257344543,1
0.7990947215265145,-0.17089264986034702,0
-3.0499321662658345,-0.6855438558828713,1
